match_id,player_id,player_name,team,role,kills,deaths,assists,headshot_kills,damage,utility_damage,enemies_flashed,flash_assists,kd_ratio,kda_ratio,adr,hsp,rounds_survived,survival_rate,first_kills,first_deaths,clutches_attempted,clutches_won,multi_kill_rounds,smokes_thrown,flashes_thrown,he_thrown,molotovs_thrown,avg_cash_spent_per_round,avg_equipment_value_per_round,performance_score,won_match
0161d03c9874c1f3,76561198100494962,saadzin,"dumau, latto, lux, n1ssim, saadzin",unknown,17,15,6,7,78.0,156,2,2,1.1333333,1.5333333,77.958336,41.17647,9,37.5,3,1,3,2,6,27,32,11,21,2768.75,4917.93,188.46458,false
0161d03c9874c1f3,76561198045739761,Maka,"Ex3rcice, Graviti, Lucky, Maka, bodyy",unknown,26,13,8,12,117.8,138,0,0,2.0,2.6153846,117.791664,46.153847,11,45.833332,4,0,2,0,8,41,28,29,18,2731.25,4805.0205,223.32292,true
f9be4b562669c49e,76561198178209109,xfl0ud,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,16,16,6,12,83.1,107,0,0,1.0,1.375,83.09091,75.0,6,27.272728,2,1,2,0,4,37,24,8,22,2815.9092,3810.3835,118.818184,false
f9be4b562669c49e,76561198309839541,SunPayus,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,14,15,3,5,77.7,95,0,0,0.93333334,1.1333333,77.72727,35.714287,7,31.818182,2,5,3,0,3,22,31,13,14,2518.182,5175.078,99.02273,false
f9be4b562669c49e,76561198104626893,LNZ,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,7,14,7,1,42.1,37,1,1,0.5,1.0,42.136364,14.285714,8,36.363636,0,4,1,0,1,34,28,8,19,2313.6365,3865.9329,40.661366,false
f9be4b562669c49e,76561198410750263,jottAAA,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,13,14,1,8,42.4,34,0,0,0.9285714,1.0,42.409092,61.53846,8,36.363636,0,1,0,0,2,25,11,18,17,2731.818,3475.455,64.39318,true
f9be4b562669c49e,76561199137143905,yxngstxr,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,18,15,5,7,69.8,40,1,1,1.2,1.5333333,69.818184,38.88889,7,31.818182,2,1,2,0,5,31,21,12,16,2663.6365,4040.0054,134.96364,false
f9be4b562669c49e,76561198872013168,tN1R,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,15,16,7,11,84.6,49,0,0,0.9375,1.375,84.63636,73.333336,7,31.818182,2,3,0,0,2,24,23,16,14,2761.3635,3843.7708,105.57727,false
f9be4b562669c49e,76561198044118796,XANTARES,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,9,15,10,6,78.6,214,0,0,0.6,1.2666667,78.63636,66.666664,7,31.818182,3,1,1,0,1,18,11,13,19,2538.6365,3703.9448,79.15,true
f9be4b562669c49e,76561198812513923,Wicadia,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,20,13,7,13,100.9,211,0,0,1.5384616,2.0769231,100.90909,65.0,9,40.909092,3,2,0,0,5,19,15,23,17,2879.5454,3947.788,174.6,true
f9be4b562669c49e,76561197967432889,MAJ3R,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,11,17,6,6,58.6,12,2,2,0.64705884,1.0,58.590908,54.545456,5,22.727272,4,1,1,0,2,38,32,13,15,2654.5454,3393.505,79.656815,true
f9be4b562669c49e,76561198083485506,woxic,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,23,11,3,5,82.8,19,3,3,2.090909,2.3636363,82.818184,21.73913,11,50.0,4,3,1,0,8,17,27,9,18,2811.3635,4753.504,214.2591,true
810587bdad794914,76561198812513923,Wicadia,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,1,3,0,1,41.0,0,0,0,0.33333334,0.33333334,41.0,100.0,1,33.333332,0,0,1,0,0,0,0,0,0,1233.3334,1759.4226,0.0,false
810587bdad794914,76561198309839541,SunPayus,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,0,1,1,0,26.7,21,0,0,0.0,1.0,26.666666,0.0,2,66.666664,0,1,0,0,0,6,0,4,4,2483.3333,2546.0442,18.4,true
810587bdad794914,76561198410750263,jottAAA,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,1,3,0,0,65.0,0,0,0,0.33333334,0.33333334,65.0,0.0,1,33.333332,1,0,2,0,0,2,0,0,1,883.3333,1331.9008,32.583332,false
810587bdad794914,76561198872013168,tN1R,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,5,1,1,2,176.3,13,0,0,5.0,6.0,176.33333,40.0,2,66.666664,0,0,0,0,2,3,4,4,4,1950.0,2879.2556,365.21667,true
810587bdad794914,76561198104626893,LNZ,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,1,2,0,1,20.0,4,0,0,0.5,0.5,20.0,100.0,1,33.333332,0,1,0,0,0,5,4,4,3,2050.0,2381.8574,7.6,true
810587bdad794914,76561198178209109,xfl0ud,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,4,1,1,3,124.0,0,0,0,4.0,5.0,124.0,75.0,2,66.666664,1,0,1,1,2,4,3,2,2,2566.6667,2632.663,400.8,true
810587bdad794914,76561197967432889,MAJ3R,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,0,3,2,0,74.0,0,0,0,0.0,0.6666667,74.0,0.0,1,33.333332,0,0,0,0,0,0,2,0,0,1000.0,906.15607,0.0,false
810587bdad794914,76561198044118796,XANTARES,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,4,3,0,4,108.7,0,0,0,1.3333334,1.3333334,108.666664,100.0,1,33.333332,1,0,0,0,1,0,0,0,0,1416.6666,790.306,212.23334,false
810587bdad794914,76561198083485506,woxic,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,0,3,0,0,4.3,0,0,0,0.0,0.0,4.3333335,0.0,1,33.333332,0,1,0,0,0,0,0,0,0,1083.3334,1185.5499,0.0,false
810587bdad794914,76561199137143905,yxngstxr,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,5,1,2,3,153.0,0,1,1,5.0,7.0,153.0,60.0,2,66.666664,0,0,0,0,1,3,3,2,3,1783.3334,2788.225,353.85,true
bdb7a2afcb95ace3,76561198410750263,jottAAA,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,11,13,2,6,77.3,7,0,0,0.84615386,1.0,77.30769,54.545456,2,15.384615,2,1,0,0,2,12,8,7,11,3273.077,3534.1633,103.74231,false
bdb7a2afcb95ace3,76561198872013168,tN1R,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,17,8,0,14,106.8,110,0,0,2.125,2.125,106.84615,82.35294,6,46.153847,2,0,0,0,6,26,23,21,22,3100.0,4768.509,241.31154,true
bdb7a2afcb95ace3,76561198104626893,LNZ,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,13,9,5,12,96.8,10,2,2,1.4444444,2.0,96.84615,92.30769,5,38.46154,2,2,0,0,5,17,18,16,17,3123.077,4526.7896,209.11923,true
bdb7a2afcb95ace3,76561199137143905,yxngstxr,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,8,7,4,4,57.7,0,1,1,1.1428572,1.7142857,57.692307,50.0,7,53.846153,2,2,1,0,1,27,22,8,20,3146.1538,4545.3315,114.42308,true
bdb7a2afcb95ace3,76561198044118796,XANTARES,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,5,11,4,4,48.5,73,0,0,0.45454547,0.8181818,48.53846,80.0,3,23.076923,1,3,1,0,0,18,11,8,11,3011.5386,3969.557,30.657692,false
bdb7a2afcb95ace3,76561198309839541,SunPayus,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,10,9,5,5,82.3,142,2,2,1.1111112,1.6666666,82.30769,50.0,5,38.46154,1,0,3,1,2,38,18,13,20,3057.6924,5752.7573,165.63333,true
bdb7a2afcb95ace3,76561198178209109,xfl0ud,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,11,11,1,4,87.1,79,0,0,1.0,1.0909091,87.07692,36.363636,3,23.076923,1,2,0,0,2,20,18,24,29,2992.3076,4558.241,112.707695,true
bdb7a2afcb95ace3,76561197967432889,MAJ3R,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,7,10,1,2,55.8,7,0,0,0.7,0.8,55.846153,28.571428,4,30.76923,0,1,2,0,1,16,16,6,9,3119.2307,3715.3247,52.161537,false
bdb7a2afcb95ace3,76561198083485506,woxic,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,11,14,4,1,92.3,81,2,2,0.78571427,1.0714285,92.30769,9.090909,0,0.0,0,1,2,0,3,15,11,6,13,3038.4614,4468.727,115.86154,false
bdb7a2afcb95ace3,76561198812513923,Wicadia,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,10,11,2,6,67.1,2,0,0,0.90909094,1.0909091,67.07692,60.0,3,23.076923,2,1,0,0,2,16,8,8,6,3100.0,3933.1692,103.292305,false
224c378aa3d4ffa1,76561198083485506,woxic,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,14,13,4,5,47.0,114,1,1,1.0769231,1.3846154,47.04348,35.714287,11,47.826088,3,2,2,0,3,19,21,16,19,2630.4348,4556.605,102.59565,false
224c378aa3d4ffa1,76561198410750263,jottAAA,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,11,15,9,4,56.0,94,1,1,0.73333335,1.3333334,56.04348,36.363636,8,34.782608,4,2,3,0,3,29,13,20,18,2754.348,3891.5056,93.64565,false
224c378aa3d4ffa1,76561198044118796,XANTARES,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,19,14,3,14,84.7,163,0,0,1.3571428,1.5714285,84.695656,73.68421,9,39.130436,2,1,1,0,5,24,18,19,17,2830.4348,4097.547,141.92174,false
224c378aa3d4ffa1,76561198872013168,tN1R,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,14,11,7,7,71.1,93,0,0,1.2727273,1.9090909,71.13043,50.0,12,52.173912,3,1,0,0,1,34,20,20,20,2252.1738,4089.998,112.165215,true
224c378aa3d4ffa1,76561198178209109,xfl0ud,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,20,12,4,11,80.0,123,0,0,1.6666666,2.0,80.0,55.0,11,47.826088,4,3,0,0,5,27,32,27,24,2271.739,4213.0596,162.93913,true
224c378aa3d4ffa1,76561197967432889,MAJ3R,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,9,17,4,4,48.8,137,0,0,0.5294118,0.7647059,48.782608,44.444443,6,26.086956,0,2,3,0,0,30,32,17,15,2997.8262,3839.2913,28.143478,false
224c378aa3d4ffa1,76561198812513923,Wicadia,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,10,18,6,7,62.2,194,0,0,0.5555556,0.8888889,62.173912,70.0,5,21.73913,2,5,0,0,2,27,19,18,22,3021.739,3871.5261,57.273914,false
224c378aa3d4ffa1,76561198309839541,SunPayus,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,18,12,5,7,89.2,127,1,1,1.5,1.9166666,89.17391,38.88889,11,47.826088,2,2,0,0,4,33,25,8,19,2847.8262,4653.3877,148.84131,true
224c378aa3d4ffa1,76561198104626893,LNZ,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,7,15,4,5,41.1,90,1,1,0.46666667,0.73333335,41.130436,71.42857,8,34.782608,2,2,1,0,2,40,27,8,24,2545.652,3641.1228,44.291306,true
224c378aa3d4ffa1,76561199137143905,yxngstxr,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,18,13,4,5,81.0,57,1,1,1.3846154,1.6923077,80.95652,27.777779,10,43.47826,1,3,1,1,3,33,18,14,26,2476.087,4139.5645,199.3174,true
82f1e670d648681e,76561198309839541,SunPayus,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,13,15,6,5,62.1,28,4,4,0.8666667,1.2666667,62.142857,38.46154,6,28.571428,2,1,2,0,3,29,32,8,15,2683.3333,4375.2173,108.46905,false
82f1e670d648681e,76561198083485506,woxic,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,16,10,9,7,89.0,64,1,1,1.6,2.5,88.95238,43.75,11,52.38095,2,2,2,1,3,26,27,7,18,2642.8572,4787.7646,191.11429,true
82f1e670d648681e,76561198812513923,Wicadia,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,14,15,4,7,70.8,93,0,0,0.93333334,1.2,70.809525,50.0,6,28.571428,3,2,2,0,4,24,18,17,13,2714.2856,3709.3594,109.65476,true
82f1e670d648681e,76561198044118796,XANTARES,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,20,15,5,10,107.0,61,0,0,1.3333334,1.6666666,107.04762,50.0,6,28.571428,5,4,0,0,7,22,20,11,19,2523.8096,3915.2764,187.5619,true
82f1e670d648681e,76561199137143905,yxngstxr,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,11,18,5,5,63.0,4,0,0,0.6111111,0.8888889,62.95238,45.454544,3,14.285714,3,4,2,1,2,21,15,15,21,2747.6191,3563.5413,99.319046,false
82f1e670d648681e,76561198410750263,jottAAA,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,20,12,3,12,96.1,17,0,0,1.6666666,1.9166666,96.14286,60.0,9,42.857143,0,0,2,1,4,21,25,14,22,2457.1428,3812.6587,189.14047,true
82f1e670d648681e,76561198178209109,xfl0ud,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,15,18,5,8,85.1,123,1,1,0.8333333,1.1111112,85.14286,53.333332,4,19.047619,3,1,1,0,3,29,25,15,20,3107.1428,3579.654,109.00952,false
82f1e670d648681e,76561197967432889,MAJ3R,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,14,16,7,7,59.6,9,3,3,0.875,1.3125,59.57143,50.0,5,23.809525,1,2,0,0,3,30,29,8,18,2800.0,3668.2288,101.89286,true
82f1e670d648681e,76561198104626893,LNZ,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,10,18,6,6,51.7,154,0,0,0.5555556,0.8888889,51.714287,60.0,3,14.285714,1,1,2,0,1,28,21,8,17,2764.2856,3341.303,42.595238,false
82f1e670d648681e,76561198872013168,tN1R,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,19,15,3,14,90.7,39,0,0,1.2666667,1.4666667,90.666664,73.68421,6,28.571428,1,4,1,0,4,27,21,14,20,2830.9524,3677.5908,136.17143,false
bc4205c4b70bd2cf,76561198178209109,xfl0ud,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,16,17,7,10,74.6,52,0,0,0.9411765,1.3529412,74.63636,62.5,6,27.272728,4,7,1,0,4,27,13,24,26,2781.818,3863.633,121.104546,false
bc4205c4b70bd2cf,76561198083485506,woxic,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,8,15,5,6,47.4,41,2,2,0.53333336,0.8666667,47.363636,75.0,7,31.818182,2,3,3,0,2,34,22,6,12,2288.6365,4767.0264,57.595455,true
bc4205c4b70bd2cf,76561198104626893,LNZ,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,14,14,2,7,76.2,75,0,0,1.0,1.1428572,76.181816,50.0,8,36.363636,0,0,3,0,4,28,23,10,22,2718.182,3833.2156,98.145454,false
bc4205c4b70bd2cf,76561197967432889,MAJ3R,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,10,15,4,3,41.5,34,2,2,0.6666667,0.93333334,41.545456,30.0,7,31.818182,2,1,0,0,3,30,19,20,22,2706.818,3759.3132,69.45909,true
bc4205c4b70bd2cf,76561198410750263,jottAAA,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,20,13,3,10,82.1,19,0,0,1.5384616,1.7692307,82.09091,50.0,9,40.909092,3,3,1,0,5,26,18,8,20,3040.9092,3995.8735,157.11363,true
bc4205c4b70bd2cf,76561198309839541,SunPayus,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,14,16,4,3,68.5,0,0,0,0.875,1.125,68.545456,21.428572,7,31.818182,4,2,1,0,3,29,22,7,22,2790.9092,4659.609,100.61818,false
bc4205c4b70bd2cf,76561198044118796,XANTARES,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,20,15,8,11,98.6,110,3,3,1.3333334,1.8666667,98.59091,55.0,7,31.818182,1,2,1,0,5,19,22,14,17,2872.7273,3808.7852,168.09319,true
bc4205c4b70bd2cf,76561198872013168,tN1R,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,17,16,6,12,90.0,79,0,0,1.0625,1.4375,90.0,70.588234,6,27.272728,1,1,1,1,4,22,20,16,21,3006.818,3807.9607,193.03636,false
bc4205c4b70bd2cf,76561198812513923,Wicadia,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,21,16,7,14,102.3,68,1,1,1.3125,1.75,102.318184,66.666664,6,27.272728,3,1,0,0,5,26,14,18,17,2690.9092,3589.0256,169.38864,true
bc4205c4b70bd2cf,76561199137143905,yxngstxr,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,13,17,3,4,67.0,96,0,0,0.7647059,0.9411765,67.0,30.76923,5,22.727272,2,2,0,0,3,28,28,15,29,2779.5454,3782.6208,79.65909,false
68c401372f6f9383,76561198812513923,Wicadia,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,8,16,7,5,75.0,93,0,0,0.5,0.9375,75.0,62.5,3,15.789474,1,2,1,0,2,12,12,11,13,2526.3157,3341.9556,58.15,false
68c401372f6f9383,76561199137143905,yxngstxr,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,23,11,5,17,114.2,162,0,0,2.090909,2.5454545,114.1579,73.91304,8,42.105263,4,2,0,0,8,24,21,14,18,2526.3157,3878.2173,245.44473,true
68c401372f6f9383,76561197967432889,MAJ3R,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,7,15,1,3,35.4,51,1,1,0.46666667,0.53333336,35.36842,42.857143,5,26.31579,2,1,4,1,1,23,24,8,9,2439.4736,3185.2437,47.63684,false
68c401372f6f9383,76561198044118796,XANTARES,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,20,18,3,14,106.1,106,0,0,1.1111112,1.2777778,106.052635,70.0,1,5.263158,3,2,1,0,6,18,9,9,8,2763.158,3272.2092,163.83948,false
68c401372f6f9383,76561198178209109,xfl0ud,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,17,13,6,7,102.4,130,0,0,1.3076923,1.7692307,102.42105,41.17647,6,31.578947,3,1,1,0,5,24,16,16,21,2747.3684,4117.093,169.82631,true
68c401372f6f9383,76561198309839541,SunPayus,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,11,8,6,3,59.6,138,0,0,1.375,2.125,59.63158,27.272728,11,57.894737,1,2,0,0,2,19,23,10,21,2286.842,4570.898,110.655266,true
68c401372f6f9383,76561198872013168,tN1R,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,20,10,8,12,108.1,107,0,0,2.0,2.8,108.052635,60.0,9,47.36842,1,2,1,0,5,19,21,18,13,2355.2632,4049.2043,201.5921,true
68c401372f6f9383,76561198104626893,LNZ,"LNZ, SunPayus, tN1R, xfl0ud, yxngstxr",unknown,10,12,4,3,55.0,30,1,1,0.8333333,1.1666666,55.0,30.0,7,36.842106,2,1,1,0,2,28,21,17,15,2489.4736,4266.532,84.802635,true
68c401372f6f9383,76561198083485506,woxic,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,7,15,4,2,52.6,3,3,3,0.46666667,0.73333335,52.63158,28.571428,4,21.052631,0,2,5,1,2,35,21,6,9,2484.2104,3442.6821,61.66316,false
68c401372f6f9383,76561198410750263,jottAAA,"MAJ3R, Wicadia, XANTARES, jottAAA, woxic",unknown,12,17,4,9,65.5,0,0,0,0.7058824,0.9411765,65.52631,75.0,2,10.526316,2,4,0,0,3,21,12,6,13,2494.7368,3211.8997,77.64474,false
cfd8b5b105c69090,76561198034172415,REZ,"PR, REZ, Tauson, acoR, ztr",unknown,15,15,6,13,88.9,182,0,0,1.0,1.4,88.90476,86.666664,7,33.333332,4,2,2,0,3,30,23,18,24,2623.8096,4025.5513,127.930954,false
cfd8b5b105c69090,76561198057282432,kyxsan,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,17,11,3,9,69.4,145,3,3,1.5454545,1.8181819,69.42857,52.941177,11,52.38095,3,1,1,0,3,36,31,21,30,2635.7144,4020.1343,150.71906,true
cfd8b5b105c69090,76561198002942763,acoR,"PR, REZ, Tauson, acoR, ztr",unknown,9,13,2,5,49.5,8,0,0,0.6923077,0.84615386,49.52381,55.555557,9,42.857143,1,2,3,0,2,27,32,4,18,2540.476,4609.686,57.6,false
cfd8b5b105c69090,76561198041683378,NiKo,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,14,14,6,8,77.2,133,0,0,1.0,1.4285715,77.2381,57.142857,8,38.095238,3,2,1,0,3,19,30,23,23,2519.0476,4103.685,116.97619,true
cfd8b5b105c69090,76561198310561479,PR,"PR, REZ, Tauson, acoR, ztr",unknown,10,17,3,6,56.0,27,1,1,0.5882353,0.7647059,56.0,60.0,5,23.809525,0,6,0,0,2,23,13,19,20,2609.524,4146.6406,48.790478,false
cfd8b5b105c69090,76561199009468655,ztr,"PR, REZ, Tauson, acoR, ztr",unknown,10,15,4,2,52.5,67,1,1,0.6666667,0.93333334,52.52381,20.0,8,38.095238,2,1,0,0,3,33,27,13,28,2661.9048,3771.2344,74.5119,false
cfd8b5b105c69090,76561198316706174,Tauson,"PR, REZ, Tauson, acoR, ztr",unknown,14,15,1,5,48.8,7,1,1,0.93333334,1.0,48.761906,35.714287,7,33.333332,0,2,0,0,4,32,20,16,23,2673.8096,4063.228,85.34286,false
cfd8b5b105c69090,76561198074762801,m0NESY,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,16,11,4,7,69.7,30,1,1,1.4545455,1.8181819,69.666664,43.75,11,52.38095,3,4,0,0,4,29,21,8,19,2342.8572,5004.26,144.01666,true
cfd8b5b105c69090,76561197996678278,TeSeS,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,15,14,6,10,86.6,339,1,1,1.0714285,1.5,86.57143,66.666664,8,38.095238,3,1,0,0,5,26,18,19,27,2792.8572,3589.6304,144.09047,true
cfd8b5b105c69090,76561197983956651,Magisk,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,13,8,9,7,62.2,142,3,3,1.625,2.75,62.238094,53.846153,14,66.666664,2,0,2,0,3,28,20,15,17,2509.524,4290.54,146.02618,true
e9d6d2ff814e1b16,76561198310561479,PR,"PR, REZ, Tauson, acoR, ztr",unknown,23,13,1,11,114.7,2,0,0,1.7692307,1.8461539,114.72727,47.826088,9,40.909092,3,0,0,0,6,24,17,28,21,2870.4546,3897.5957,189.82727,true
e9d6d2ff814e1b16,76561198316706174,Tauson,"PR, REZ, Tauson, acoR, ztr",unknown,8,18,4,7,46.4,9,0,0,0.44444445,0.6666667,46.363636,87.5,4,18.181818,2,5,0,0,2,27,8,16,25,2588.6365,3541.5918,34.127274,true
e9d6d2ff814e1b16,76561197996678278,TeSeS,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,15,16,4,9,78.7,0,0,0,0.9375,1.1875,78.681816,60.0,6,27.272728,3,2,1,0,4,27,17,9,25,2613.6365,3428.395,110.86137,false
e9d6d2ff814e1b16,76561198041683378,NiKo,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,6,15,5,4,41.7,156,0,0,0.4,0.73333335,41.727272,66.666664,7,31.818182,3,4,2,0,1,27,28,21,26,2434.0908,3789.5896,36.55909,false
e9d6d2ff814e1b16,76561198034172415,REZ,"PR, REZ, Tauson, acoR, ztr",unknown,15,15,6,9,82.1,4,0,0,1.0,1.4,82.09091,60.0,7,31.818182,1,5,1,0,4,26,24,18,22,2752.2727,3819.3723,112.431816,true
e9d6d2ff814e1b16,76561198002942763,acoR,"PR, REZ, Tauson, acoR, ztr",unknown,16,12,5,5,58.4,114,3,3,1.3333334,1.75,58.363636,31.25,10,45.454544,3,0,4,0,4,34,31,15,19,2734.0908,4080.7214,139.11818,true
e9d6d2ff814e1b16,76561198074762801,m0NESY,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,23,14,1,13,105.0,66,0,0,1.6428572,1.7142857,104.954544,56.52174,8,36.363636,1,0,1,1,6,32,20,15,20,2704.5454,4009.3708,243.28409,false
e9d6d2ff814e1b16,76561198057282432,kyxsan,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,13,17,3,8,67.3,81,0,0,0.7647059,0.9411765,67.27273,61.53846,5,22.727272,3,3,1,0,3,58,17,15,23,2652.2727,3050.3691,83.73637,false
e9d6d2ff814e1b16,76561197983956651,Magisk,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,13,18,6,7,67.3,71,0,0,0.7222222,1.0555556,67.27273,53.846153,5,22.727272,1,2,2,0,2,35,17,24,21,2531.818,3678.7544,72.05454,false
e9d6d2ff814e1b16,76561199009468655,ztr,"PR, REZ, Tauson, acoR, ztr",unknown,16,14,3,11,79.3,110,0,0,1.1428572,1.3571428,79.27273,68.75,8,36.363636,2,1,0,0,5,46,26,16,28,2700.0,3565.0972,126.218185,true
0f6d6bcb69e6704c,76561197996678278,TeSeS,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,19,11,4,11,96.3,61,0,0,1.7272727,2.090909,96.28571,57.894737,10,47.61905,5,0,0,0,6,37,28,13,24,2802.3809,3857.8528,188.43333,true
0f6d6bcb69e6704c,76561198002942763,acoR,"PR, REZ, Tauson, acoR, ztr",unknown,9,14,4,4,41.1,82,1,1,0.64285713,0.9285714,41.095238,44.444443,7,33.333332,0,1,1,0,1,34,30,17,18,2616.6667,3972.0667,46.17857,false
0f6d6bcb69e6704c,76561198034172415,REZ,"PR, REZ, Tauson, acoR, ztr",unknown,15,15,6,7,75.3,220,0,0,1.0,1.4,75.28571,46.666668,6,28.571428,2,4,0,0,4,26,14,15,25,2676.1904,3945.6997,118.11667,false
0f6d6bcb69e6704c,76561199009468655,ztr,"PR, REZ, Tauson, acoR, ztr",unknown,6,16,9,0,42.1,112,4,4,0.375,0.9375,42.142857,0.0,5,23.809525,0,2,2,1,2,40,39,18,31,2445.238,3491.1714,81.935715,false
0f6d6bcb69e6704c,76561198310561479,PR,"PR, REZ, Tauson, acoR, ztr",unknown,15,18,4,10,86.4,72,1,1,0.8333333,1.0555556,86.42857,66.666664,3,14.285714,3,4,4,1,5,18,18,19,24,2750.0,3962.864,134.93571,false
0f6d6bcb69e6704c,76561197983956651,Magisk,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,14,11,7,9,65.9,77,1,1,1.2727273,1.9090909,65.85714,64.28571,10,47.61905,0,2,1,1,3,29,19,24,25,2592.8572,4272.5107,187.2738,true
0f6d6bcb69e6704c,76561198074762801,m0NESY,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,16,13,3,4,72.4,80,0,0,1.2307693,1.4615384,72.38095,25.0,8,38.095238,4,1,1,0,2,22,22,14,22,2478.5715,5051.2876,122.14286,true
